INFO 05/17/2025 11:05:19 PM:  OpenAI model is set to gpt-4.1-2025-04-14
INFO 05/17/2025 11:05:19 PM:  Validation file is set to /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 11:05:19 PM:  Question: This question is about two food items: Is mix fruits stewed generally sweeter in taste than tartiflette ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:00 PM:  Question: This question is about two food items: Is potatoes with salt and dairy fat generally more umami in taste than fried trout ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:01 PM:  Question: This question is about two food items: Is grapefruit generally more umami in taste than fried eggs?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:02 PM:  Question: This question is about two food items: Is stuffed chicken generally more umami in taste than flavoured tea without sugar?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:03 PM:  Question: This question is about two food items: Is sweet corn with vinaigrette generally more umami in taste than potato chips?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:03 PM:  Question: This question is about two food items: Is chorizo generally more umami in taste than smoked salmon ?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:04 PM:  Question: This question is about two food items: Is lasagna generally more umami in taste than chipolata sausage?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:04 PM:  Question: This question is about two food items: Is merguez sausage generally more umami in taste than white chocolate?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:05 PM:  Question: This question is about two food items: Is white rice with curry sauce generally more umami in taste than guacamole?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:06 PM:  Question: This question is about two food items: Is black olives generally more umami in taste than potato chips?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:06 PM:  Question: This question is about two food items: Is fish and seafood terrines generally more umami in taste than marinated mackerel ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:07 PM:  Question: This question is about two food items: Is red wine  generally more umami in taste than cauliflower with sauce?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:08 PM:  Question: This question is about two food items: Is country-style bread generally more umami in taste than salad with vinaigrette?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:10 PM:  Question: This question is about two food items: Is cooked ham with salted butter generally more umami in taste than fourme d'ambert cheese?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:11 PM:  Question: This question is about two food items: Is cooked ham leg generally more umami in taste than pound cake?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:11 PM:  Question: This question is about two food items: Is dry bean generally more umami in taste than custard?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:12 PM:  Question: This question is about two food items: Is wheat Ebly generally more umami in taste than white rice?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:14 PM:  Question: This question is about two food items: Is soy sprouts with soy sauce generally more umami in taste than stuffed puff pastries?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:14 PM:  Question: This question is about two food items: Is pasta with carbonara sauce generally more umami in taste than grilled salmon ?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:15 PM:  Question: This question is about two food items: Is dry bean generally more umami in taste than smoked salmon ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:15 PM:  Question: This question is about two food items: Is white rice with salt generally more umami in taste than tea with sugar ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:16 PM:  Question: This question is about two food items: Is caramel custard generally more umami in taste than tomato based mixed salad?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:17 PM:  Question: This question is about two food items: Is saint-agur cheese generally more umami in taste than sweet pancake with marmalade of bitter orange?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:17 PM:  Number of validation datapoints processed = 250, Accuracy till now is 67.6
INFO 05/17/2025 11:24:17 PM:  Question: This question is about two food items: Is surimi with mayonnaise generally more umami in taste than stuffed salty pancake?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:18 PM:  Question: This question is about two food items: Is tartiflette  generally more umami in taste than turkey ham?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:19 PM:  Question: This question is about two food items: Is wholegrain bread with jam generally more umami in taste than salted cake?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:19 PM:  Question: This question is about two food items: Is shrimp with mayonnaise generally more umami in taste than saint-paulin cheese?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:20 PM:  Question: This question is about two food items: Is white rice generally more umami in taste than spring rolls?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:21 PM:  Question: This question is about two food items: Is green olives generally more umami in taste than risotto?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:21 PM:  Question: This question is about two food items: Is clafoutis generally more umami in taste than white sausage?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:22 PM:  Question: This question is about two food items: Is salted cake generally more umami in taste than roquefort cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:23 PM:  Question: This question is about two food items: Is walnut bread generally more umami in taste than dry bean?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:24 PM:  Question: This question is about two food items: Is potato chips generally more umami in taste than cod fritters ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:24 PM:  Question: This question is about two food items: Is canned sardines generally more umami in taste than zander?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:25 PM:  Question: This question is about two food items: Is grilled sole with lemon juice generally more umami in taste than lasagna?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:26 PM:  Question: This question is about two food items: Is melon water generally more umami in taste than tomme de brebis cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:26 PM:  Question: This question is about two food items: Is muskmelon  generally more umami in taste than strong lager?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:27 PM:  Question: This question is about two food items: Is pasta with carbonara sauce generally more umami in taste than stuffed puff pastries?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:28 PM:  Question: This question is about two food items: Is turkey with gravy generally more umami in taste than  canned tuna with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:28 PM:  Question: This question is about two food items: Is cooked tomato generally more umami in taste than potato chips?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:30 PM:  Question: This question is about two food items: Is raclette cheese generally more umami in taste than whole wheat bread with jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:30 PM:  Question: This question is about two food items: Is tartiflette  generally more umami in taste than rillettes pork ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:31 PM:  Question: This question is about two food items: Is waffle generally more umami in taste than petit suisse?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:32 PM:  Question: This question is about two food items: Is hot dog generally more umami in taste than provolone cheese?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:32 PM:  Question: This question is about two food items: Is morteau sausage generally more umami in taste than sweet corn with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:33 PM:  Question: This question is about two food items: Is grilled salmon  generally more umami in taste than couscous?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:34 PM:  Question: This question is about two food items: Is raviolis generally more umami in taste than white bread with butter?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:34 PM:  Question: This question is about two food items: Is mixed salads generally more umami in taste than white rice with salt?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:35 PM:  Question: This question is about two food items: Is potato chips generally more umami in taste than spinach with cream?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:36 PM:  Question: This question is about two food items: Is guacamole generally more umami in taste than merguez sausage?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:36 PM:  Question: This question is about two food items: Is kidneys with gravy generally more umami in taste than walnut bread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:37 PM:  Question: This question is about two food items: Is potato salad generally more umami in taste than oysters without lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:38 PM:  Question: This question is about two food items: Is shepherd's pie generally more umami in taste than potato gratin ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:38 PM:  Question: This question is about two food items: Is gnocchi generally more umami in taste than dry walnut?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:39 PM:  Question: This question is about two food items: Is potato gratin  generally more umami in taste than moussaka?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:40 PM:  Question: This question is about two food items: Is red mullet generally more umami in taste than soy sprouts with soy sauce?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:41 PM:  Question: This question is about two food items: Is grilled sole with lemon juice generally more umami in taste than black blood pudding?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:41 PM:  Question: This question is about two food items: Is salad with vinaigrette generally more umami in taste than zucchini?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:42 PM:  Question: This question is about two food items: Is oysters without lemon juice generally more umami in taste than green olives?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:42 PM:  Question: This question is about two food items: Is andouillette sausage generally more umami in taste than chicken cutlet?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:43 PM:  Question: This question is about two food items: Is dry bean generally more umami in taste than soy sprouts with soy sauce?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:44 PM:  Question: This question is about two food items: Is canned sardines generally more umami in taste than oysters without lemon juice?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:44 PM:  Question: This question is about two food items: Is canned sardines with lemon juice generally more umami in taste than cracker with jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:45 PM:  Question: This question is about two food items: Is andouillette sausage generally more umami in taste than cracker with jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:45 PM:  Question: This question is about two food items: Is dry goat cheese generally more umami in taste than dry sausage?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:46 PM:  Question: This question is about two food items: Is mussels with white wine cream sauce generally more umami in taste than kidneys with gravy?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:47 PM:  Question: This question is about two food items: Is mussels with white wine cream sauce generally more umami in taste than grilled salmon ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:47 PM:  Question: This question is about two food items: Is potatoes with ketchup generally more umami in taste than smoked salmon ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:48 PM:  Question: This question is about two food items: Is stuffed puff pastries generally more umami in taste than whole wheat sandwich bread with Nutella spread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:49 PM:  Question: This question is about two food items: Is white chocolate generally more umami in taste than salted pies?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:50 PM:  Question: This question is about two food items: Is salted pies generally more umami in taste than turkey ham?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:50 PM:  Question: This question is about two food items: Is rillettes fish generally more umami in taste than potatoes with sauce?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:51 PM:  Question: This question is about two food items: Is white sandwich bread generally more umami in taste than wholegrain bread with jam?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:51 PM:  Number of validation datapoints processed = 300, Accuracy till now is 69.33333333333333
INFO 05/17/2025 11:24:51 PM:  Question: This question is about two food items: Is scallops generally more umami in taste than stuffed tomatoes?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:52 PM:  Question: This question is about two food items: Is cooked endive with sauce generally more umami in taste than whole wheat sandwich bread with Nutella spread?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:53 PM:  Question: This question is about two food items: Is pasta with salt generally more umami in taste than potatoes with ketchup?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:53 PM:  Question: This question is about two food items: Is stuffed tomatoes generally more umami in taste than stuffed salty pancake?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:54 PM:  Question: This question is about two food items: Is fromage blanc with fruits generally more umami in taste than ham with parsley?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:54 PM:  Question: This question is about two food items: Is croque-monsieur generally more umami in taste than salted pies?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:24:55 PM:  Question: This question is about two food items: Is pickled pork with lentils generally more umami in taste than rillettes fish?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:57 PM:  Question: This question is about two food items: Is tomme de brebis cheese generally more umami in taste than tomato with mayonnaise?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:57 PM:  Question: This question is about two food items: Is potatoes with ketchup generally more umami in taste than tea with sugar ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:58 PM:  Question: This question is about two food items: Is chicken cutlet generally more umami in taste than raclette cheese?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:24:59 PM:  Question: This question is about two food items: Is dry bean generally more umami in taste than white rice with tomato sauce?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:24:59 PM:  Question: This question is about two food items: Is stir-fried bacon generally more umami in taste than cervelas?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:00 PM:  Question: This question is about two food items: Is shortbread generally more umami in taste than red wine ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:00 PM:  Question: This question is about two food items: Is petit suisse generally more umami in taste than wholegrain bread with jam?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:01 PM:  Question: This question is about two food items: Is pasta with salt generally more umami in taste than white sandwich bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:02 PM:  Question: This question is about two food items: Is potatoes with sauce generally more umami in taste than potato chips?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:02 PM:  Question: This question is about two food items: Is red wine  generally more umami in taste than cervelas?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:03 PM:  Question: This question is about two food items: Is gouda cheese generally more umami in taste than vacherin cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:04 PM:  Question: This question is about two food items: Is cooked ham leg generally more umami in taste than grilled cod with lemon juice?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:04 PM:  Question: This question is about two food items: Is flavoured light yogurt drink generally more umami in taste than turkey with gravy?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:05 PM:  Question: This question is about two food items: Is stuffed salty pancake generally more umami in taste than paella?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:05 PM:  Question: This question is about two food items: Is red wine  generally more umami in taste than fried eggs?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:06 PM:  Question: This question is about two food items: Is stuffed tomatoes generally more umami in taste than pork with gravy?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:07 PM:  Question: This question is about two food items: Is potato chips generally more umami in taste than cervelas?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:08 PM:  Question: This question is about two food items: Is country-style bread generally more umami in taste than samosas?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:08 PM:  Question: This question is about two food items: Is potato salad generally more umami in taste than grilled hake with lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:09 PM:  Question: This question is about two food items: Is rice pudding generally more umami in taste than stuffed salty pancake?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:09 PM:  Question: This question is about two food items: Is vol-au-vent generally more umami in taste than sauerkraut?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:10 PM:  Question: This question is about two food items: Is moussaka generally more umami in taste than oysters without lemon juice?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:10 PM:  Question: This question is about two food items: Is white bread with jam generally more umami in taste than potato gratin ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:11 PM:  Question: This question is about two food items: Is oysters without lemon juice generally more umami in taste than broiled quail ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:12 PM:  Question: This question is about two food items: Is tomato with vinaigrette generally more umami in taste than semolina pudding?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:12 PM:  Question: This question is about two food items: Is potatoes with sauce generally more umami in taste than flavoured light yogurt with fruit?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:13 PM:  Question: This question is about two food items: Is whiting with sauce generally more umami in taste than rice pudding?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:14 PM:  Question: This question is about two food items: Is rosé wine generally more umami in taste than rice pudding?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:14 PM:  Question: This question is about two food items: Is fried eggs generally more umami in taste than red mullet?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:15 PM:  Question: This question is about two food items: Is sweet cookies with fruits generally more umami in taste than baked ham?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:16 PM:  Question: This question is about two food items: Is grilled hake  generally more umami in taste than hake with sauce?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:16 PM:  Question: This question is about two food items: Is Tartare cheese generally more umami in taste than white bread with jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:17 PM:  Question: This question is about two food items: Is wheat Ebly generally more umami in taste than paella?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:17 PM:  Final pairwise accuracy for umami taste food item is 70.29411764705883%, Total number of datapoints processed is 340, No answer = 0/340, Validation file = /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 11:25:18 PM:  Question: This question is about two food items: Is stuffed salty pancake generally fattier in taste than pound cake?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:18 PM:  Question: This question is about two food items: Is provolone cheese generally fattier in taste than surimi with mayonnaise?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:20 PM:  Question: This question is about two food items: Is radish with salt generally fattier in taste than salted butter caramel?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:20 PM:  Question: This question is about two food items: Is vanilla custard generally fattier in taste than hot drink made from chicory with sugar?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:21 PM:  Question: This question is about two food items: Is radish with salt generally fattier in taste than pasta with tomato sauce?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:22 PM:  Question: This question is about two food items: Is roast pork  generally fattier in taste than camembert cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:22 PM:  Question: This question is about two food items: Is ice cream generally fattier in taste than soft boiled eggs?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:23 PM:  Question: This question is about two food items: Is camembert cheese generally fattier in taste than white sandwich bread with Nutella spread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:24 PM:  Question: This question is about two food items: Is strawberry  generally fattier in taste than salted cake?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:25 PM:  Question: This question is about two food items: Is pasta with salt generally fattier in taste than omelette with cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:26 PM:  Question: This question is about two food items: Is flavoured light yogurt drink generally fattier in taste than canned sardines?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:26 PM:  Question: This question is about two food items: Is marinated mackerel  generally fattier in taste than white sandwich bread with dairy fat?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:27 PM:  Question: This question is about two food items: Is red mullet with lemon juice generally fattier in taste than salty crackers?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:27 PM:  Question: This question is about two food items: Is plain yogurt generally fattier in taste than pickled pork with lentils?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:28 PM:  Question: This question is about two food items: Is litchi juice generally fattier in taste than white chocolate?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:29 PM:  Question: This question is about two food items: Is saint-moret with bread generally fattier in taste than salted cake?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:29 PM:  Question: This question is about two food items: Is tomato generally fattier in taste than rondelé cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:30 PM:  Question: This question is about two food items: Is dry walnut generally fattier in taste than potatoes with salt?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:31 PM:  Question: This question is about two food items: Is salted cake generally fattier in taste than ice cream bars?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:32 PM:  Question: This question is about two food items: Is dried date generally fattier in taste than white bread with Nutella spread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:33 PM:  Question: This question is about two food items: Is flavoured tea with sugar generally fattier in taste than sweet cookies with fruits?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:33 PM:  Question: This question is about two food items: Is salted cake generally fattier in taste than white bread with Nutella spread?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:34 PM:  Question: This question is about two food items: Is canned sardines generally fattier in taste than white bread with Nutella spread?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:35 PM:  Question: This question is about two food items: Is saint-marcelin cheese generally fattier in taste than brown rice?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:35 PM:  Question: This question is about two food items: Is red mullet with lemon juice generally fattier in taste than wheat Ebly?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:36 PM:  Question: This question is about two food items: Is strawberry  generally fattier in taste than boiled potatoes ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:37 PM:  Question: This question is about two food items: Is coulommiers cheese generally fattier in taste than mousse and liégeois with coffee?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:38 PM:  Question: This question is about two food items: Is pickled pork with lentils generally fattier in taste than tomato with mayonnaise?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:39 PM:  Question: This question is about two food items: Is plaice without lemon juice generally fattier in taste than stew?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:40 PM:  Question: This question is about two food items: Is cancoillotte cheese generally fattier in taste than Kiri cheese?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:40 PM:  Question: This question is about two food items: Is stuffed chicken generally fattier in taste than grapefruit with sugar?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:41 PM:  Question: This question is about two food items: Is lasagna generally fattier in taste than red mullet with lemon juice?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:41 PM:  Question: This question is about two food items: Is spread with bread generally fattier in taste than pasta with ketchup?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:42 PM:  Question: This question is about two food items: Is white rice with tomato sauce generally fattier in taste than white rice with curry sauce?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:42 PM:  Question: This question is about two food items: Is fresh goat cheese with bread generally fattier in taste than white sandwich bread with jam and dairy fat?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:43 PM:  Question: This question is about two food items: Is white sandwich bread with Nutella spread generally fattier in taste than white sandwich bread with jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:44 PM:  Question: This question is about two food items: Is chocolate with nut generally fattier in taste than toast of foie gras?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:45 PM:  Question: This question is about two food items: Is mix vegetables juice generally fattier in taste than mango?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:45 PM:  Question: This question is about two food items: Is redcurrant juice generally fattier in taste than white sandwich bread with jam and dairy fat?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:46 PM:  Question: This question is about two food items: Is flavoured light yogurt drink generally fattier in taste than stew?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:25:47 PM:  Question: This question is about two food items: Is strawberry  generally fattier in taste than sweet pancake with marmalade of bitter orange?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:48 PM:  Question: This question is about two food items: Is red cabbage with vinaigrette generally fattier in taste than whiting with sauce?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:48 PM:  Question: This question is about two food items: Is whole wheat bread with butter generally fattier in taste than mousse and liégeois with coffee?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:49 PM:  Question: This question is about two food items: Is muskmelon  generally fattier in taste than paella?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:50 PM:  Question: This question is about two food items: Is dried prunes generally fattier in taste than toulouse sausage?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:51 PM:  Question: This question is about two food items: Is turkey with gravy generally fattier in taste than leek with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:51 PM:  Question: This question is about two food items: Is foie gras generally fattier in taste than pasta with salt?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:52 PM:  Question: This question is about two food items: Is walnut bread generally fattier in taste than apple turnover?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:53 PM:  Question: This question is about two food items: Is ice cream bars generally fattier in taste than tiramisu?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:54 PM:  Question: This question is about two food items: Is plums  generally fattier in taste than saint-moret with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:54 PM:  Number of validation datapoints processed = 50, Accuracy till now is 82.0
INFO 05/17/2025 11:25:54 PM:  Question: This question is about two food items: Is avocado with lemon juice generally fattier in taste than soft boiled eggs?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:55 PM:  Question: This question is about two food items: Is whole wheat sandwich bread with Nutella spread generally fattier in taste than strawberry juice?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:56 PM:  Question: This question is about two food items: Is waffle with Nutella spread generally fattier in taste than zucchini?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:56 PM:  Question: This question is about two food items: Is cider generally fattier in taste than pasta with olive oil and cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:25:57 PM:  Question: This question is about two food items: Is Flamby custard generally fattier in taste than roast turkey ?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:58 PM:  Question: This question is about two food items: Is andouillette sausage generally fattier in taste than sweet corn with mayonnaise?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:25:59 PM:  Question: This question is about two food items: Is custard generally fattier in taste than redcurrant juice?, Answer: Yes, Prediction: Yes, Response: Yes
